productId,description,aisleNo,shelfNo
PR12ERT45,Avian Mineral Water,R,R1
PR45GHT98,Tide Detergent,G,G1
PR01ABC01,Chicken Salad,A,A1
PR02ABC02,Coleslaw,A,A2
PR03ABC03,Pasta Salad,A,A3
PR04DEF04,Sandwich Bread,C,C1
PR05DEF05,Chocolate Babka,C,C2
PR06DEF06,Rum Cake,C,C3
PR07DEF07,Cupcakes,C,C4
PR08DEF08,Muffins,C,C5
PR09DEF09,Honey Buns,C,C6
PR10GHI10,Beer,R,R1
PR11GHI11,Spirits,R,R2
PR12GHI12,Wine,R,R3
PR13JKL13,Milk,D,D1
PR14JKL14,Cheese,D,D2
PR15MNO15,Bacon,M,M1
PR16MNO16,Chicken ,M,M2
PR17MNO17,Sausage,M,M3
PR18MNO18,Salami,M,M4
PR19PQR19,Salmon,S,S1
PR20PQR20,Tuna,S,S1
PR21PQR21,Crab,S,S1
PR22STU22,Shower Pins,B,B1
PR23STU23,Gift Bags,B,B2
PR24STU24,Envelopes,B,B3
PR25STU25,Tissue Pack,B,B4
PR26XYZ26,Bananas,P,P1
PR27XYZ27,Cucumber,P,P2
PR28XYZ28,Tomatoes,P,P3
PR29XYZ29,Broccoli,P,P4
PR30XYZ30,Grapes,P,P5
PR31XYZ31,Potatoes,P,P6
PR32XYZ32,Onions,P,P7
PR33XYZ33,Apples,P,P8
PR34ERT34,Marshmallows,G,BG1
PR35ERT35,Soap,B,BG1
PR36ERT36,Coffee,G,PG1
PR37GHT37,Carrots,P,PG1
PR38GHT38,Ice Cream,F,FD1
PR39GHT39,Baked Beans,A,FD1
PR40ERT40,Fish Fillets,F,F1
PR41ERT41,Patties,F,F2
PR42GHT42,Beverage,G,G1
PR43GHT43,Chocolate,G,G2
PR44GHT44,Cereal,G,G3
PR46GHT46,Biscuits,G,G4
PR47GHT47,Honey,G,G5
PR48GHT48,Juice,G,G7
PR49GHT49,Sugar,G,G7
PR50GHT50,Oil,G,G8
PR51GHT51,Peanut Butter,G,G9
PR52GHT52,Chips,G,G10
PR53GHT53,Nuggets,F,F2
